peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Chordc1	630.145985368608	-0.0411475994624664	0.0815188808814779	0.360635807189129	0.790548944896564
Ccdc62	4.95081260015169	-0.0498620141751663	0.237009892912359	0.361071077014086	0.790548944896564
Cat	1599.99331374296	0.0460239437421678	0.100786820000683	0.35996383514119	0.790548944896564
Adam4	2.1515633081126	-0.049011237497729	0.249548309424849	0.360507714928119	0.790548944896564
Abhd14b	23.1640576365457	0.052304404721579	0.153028266711582	0.360430589179857	0.790548944896564
Rbm41	173.817214496144	-0.0426427177256737	0.0873596088909907	0.361365258890099	0.790732174547406
Tars1	366.457346118949	0.0368107981434068	0.0668744211504134	0.361568649858364	0.790979272319303
Abcf2	396.627162668411	-0.0397877307995288	0.0769641667204238	0.361609248107532	0.790979272319303
Tfeb	52.4734393917082	-0.0494272022029083	0.120351393496537	0.361934559349071	0.791316715170688
Spmip7	0.531850969570533	-0.0388482828505639	0.351241372270645	0.361997798053127	0.791316715170688
Dstyk	199.207041437322	-0.0437474177015221	0.091971836987761	0.362046059016076	0.791316715170688
Dars2	51.807639249474	0.0480790505183625	0.112203290379741	0.362156879420288	0.791316715170688
Ctsc	5030.87870726204	0.048175779792104	0.112598012517671	0.361915892620137	0.791316715170688
Casz1	27.5363161621202	-0.0513270583942056	0.137773729410466	0.362109426602338	0.791316715170688
Surf4	1601.59460547274	0.0343366311345792	0.0593317413290021	0.362813678230882	0.791330136042492
Srp68	308.381033591203	-0.0374408360100571	0.0692057665831543	0.362532645816665	0.791330136042492
Pxmp2	1.1855130294077	0.0448169857553577	0.288865740755884	0.362574754404155	0.791330136042492
Kpnb1	2110.52319464658	-0.0310923466935412	0.0498373359861217	0.3628186390107	0.791330136042492
Hpf1	209.353423816565	0.0442255787142393	0.0942040241542103	0.362719016042869	0.791330136042492
Gm57852	114.893762836453	-0.0422926613739775	0.0864508926031022	0.362572879567788	0.791330136042492
Dcaf10	198.716554757862	0.04326686602291	0.0902978838312788	0.362703660423902	0.791330136042492
Commd8	368.810787461011	0.0405916698053095	0.080138818931976	0.362593792332073	0.791330136042492
Asb3	66.4534552971869	0.0468042559654866	0.105687519815452	0.362446631696927	0.791330136042492
Arpin	5.23744152641437	-0.0507726459115999	0.217267840809644	0.362611379340635	0.791330136042492
Mgmt	10.4422086246115	0.0520873145190099	0.173338000974618	0.362918001226648	0.791403843686655
Zfp438	20.6317659563509	0.0519532089387442	0.158190275306665	0.363944098171881	0.791885857935272
Vbp1	374.07878984484	0.0381375798297652	0.0717866839161814	0.36339662140797	0.791885857935272
Ubr5	1588.09921005421	-0.0390284506415423	0.0749155979954703	0.363626291401844	0.791885857935272
Tbccd1	42.8979695160082	0.0480871240077298	0.113235400635465	0.363735105586991	0.791885857935272
Slc39a12	2.1628490217813	0.0488926729336649	0.245105884248106	0.363909709747628	0.791885857935272
Slc31a1	1486.59574479047	-0.0455217126130352	0.100385257014508	0.363991941990463	0.791885857935272
Pelp1	119.217009679009	0.0457316847648893	0.101269557679699	0.363829955957472	0.791885857935272
Nop2	281.72474333729	-0.0416998791406019	0.0846552932443856	0.363869894383505	0.791885857935272
Mns1	2.13712888779783	0.0471916418132581	0.264758300100595	0.363817344734195	0.791885857935272
Lemd2	74.1740758520582	-0.0501382299519022	0.127055745121939	0.36341001758106	0.791885857935272
Klhl26	38.0081119714949	0.0513982521126713	0.140809780750058	0.363246461500021	0.791885857935272
Eif4g1	2513.59746096197	-0.0413975015658719	0.0834823802935561	0.363757640553702	0.791885857935272
Bckdhb	23.339527808764	-0.0516560142278662	0.147092636245595	0.363866751278537	0.791885857935272
Tnfsfm13	264.846028798673	-0.0454923390640167	0.100313291176208	0.364124486708392	0.792031456941845
Txndc9	587.152528474102	-0.0380526219995785	0.0717267994313714	0.364208952596951	0.792072442854991
BC031181	431.713224614244	0.0412036155881612	0.083012045282132	0.364503164311831	0.792569481758927
Pgp	94.7552623609977	0.0458370049574202	0.102159004600969	0.364669236662539	0.792787767744388
Ttc13	262.734977666094	0.043046017376002	0.0903486518029581	0.365147597138017	0.793148562354964
Tmem25	2.41609739275014	0.0495687274218152	0.233114721220495	0.365051104935904	0.793148562354964
Tgfbr3	56.1502748793896	0.0474070643225288	0.110253478576872	0.365077216930209	0.793148562354964
Gins1	11.1641275950694	-0.0518313791746543	0.168453278378512	0.365163758161271	0.793148562354964
Ap5b1	38.0974433406032	-0.0515188316666146	0.147233454278327	0.364998792840853	0.793148562354964
Ttbk2	116.631081290639	0.0443632383011591	0.0959250957349931	0.365454112656892	0.793279593218395
St3gal1	1998.99994272314	-0.0364640702434804	0.0667285825656768	0.365375169527527	0.793279593218395
Prr14	210.202023167708	-0.0410786175961295	0.0828778225562231	0.365486977455467	0.793279593218395
Per3	9.48889773123758	-0.0517450658593549	0.173899199890349	0.365443408268364	0.793279593218395
Naip5	324.15247220037	-0.0402030526334894	0.0797076901599673	0.365638940867679	0.793466741508969
Ptpn4	56.5690677697707	-0.0511811012334777	0.142391215709345	0.365766484075584	0.793467770724752
Ogfrl1	605.285194467986	0.0431311055733008	0.0909558435836119	0.365836631655613	0.793467770724752
Borcs7	42.2722147772311	0.0501966656459109	0.130169178918639	0.365820396746618	0.793467770724752
Acadm	270.915038935078	0.0400930556556472	0.0794520115389408	0.366088131626956	0.793870598048394
Slc22a21	4.07491195495393	0.0505797234276234	0.210696072838953	0.366211544560884	0.793994105534166
Mroh2a	9.49951851134265	-0.0516679146015905	0.170850392373814	0.366276651169365	0.793994105534166
Trub1	43.2440001743109	-0.0478401319606987	0.113508114879152	0.366409984568915	0.794140512434333
Zfp619	40.0632678513947	-0.0491044953061598	0.121769810384924	0.366506390667855	0.794186612663416
Etv1	6.71176275762795	0.0508608052090804	0.202388675675353	0.366562851627829	0.794186612663416
Tmpo	245.096728407619	-0.0414090047323008	0.0845354305398149	0.366703028606716	0.794205195636653
Fcho1	65.8499705166627	0.050914500209589	0.139827291333981	0.366637433975876	0.794205195636653
Prrt1b	1.01651398197985	-0.0432041406739651	0.298665266287623	0.366776090575088	0.794206404452504
Kyat3	9.99406403840516	-0.0514313896187169	0.181522804236307	0.366835186812155	0.794206404452504
Prpf38a	316.506202337386	-0.0432018391309475	0.091664009311891	0.366918134199145	0.794243522199369
Tmem128	170.406424969405	0.0403222415110159	0.0806526002536768	0.367220097414257	0.794612150553978
Mogs	70.8155060978061	-0.0466516012196515	0.107451781349691	0.367192765522358	0.794612150553978
Clcf1	29.3949718991634	-0.0442231019159129	0.288552333673256	0.367347044451676	0.794744367544673
Dclk2	0.448671627938683	-0.0373351483167992	0.362243176619735	0.367485223599992	0.794900833127581
Rtel1	26.8606328853949	-0.0500930364572506	0.131184696479596	0.367555342018879	0.794910048050148
Amot	27.6688467391549	0.050024604128809	0.130629573122858	0.367665287639405	0.795005378324546
Lurap1	0.591879391877421	0.0393850244369535	0.336761623091684	0.367790590273756	0.795133875085839
Mbd2	1139.50326916482	-0.0385126634383547	0.0743676611140993	0.367866759439081	0.795156122211624
Tsc22d2	576.351141906661	-0.038188418787445	0.0732768542661672	0.368003196007832	0.795166232691466
Epop	5.84953664332813	0.0492412348568644	0.232068503719229	0.3679471919015	0.795166232691466
Pfdn2	243.040913552186	0.039114561752863	0.0765991954562593	0.368219848896566	0.795491959223475
Vwa5a	2270.78495241183	-0.0347952848279203	0.0620899865721203	0.368461871548881	0.795801388736754
Trappc12	122.983613679237	0.0437362020853486	0.094815268922612	0.369198481761938	0.795801388736754
Sumf2	33.2035347981355	-0.0488326319386417	0.121889311690723	0.369033185746053	0.795801388736754
St7	315.261965228082	-0.0459287896906897	0.104599795294188	0.368697664830464	0.795801388736754
Snx4	624.412543544402	0.0402819205444419	0.0811943704210903	0.369334989834695	0.795801388736754
Rsph3a	37.9042862091664	0.0499072818099301	0.131283247594498	0.369201518541463	0.795801388736754
Pabpc1l	1.41185401929746	-0.0452255653176138	0.27760197533402	0.368685574713851	0.795801388736754
Npff	0.455827837782769	-0.0373671782295436	0.359152773452417	0.369381596859062	0.795801388736754
Nol10	242.161156445023	-0.0394704869874953	0.0780425984133514	0.368761366511206	0.795801388736754
Nkapl	2.94436982134362	0.04922844390936	0.229074040049958	0.369382672254083	0.795801388736754
Cacnb2	0.384522610718032	-0.0367628039592694	0.366751694578646	0.369417993462472	0.795801388736754
Atp6v1d	644.500653692329	0.0373072533563806	0.0705280538366634	0.369008192735466	0.795801388736754
Ankrd55	1.82521100009371	0.0462039692024961	0.268348937737851	0.368510999242445	0.795801388736754
Ankrd46	112.353234437647	0.041636829645335	0.086121559404647	0.368734367863378	0.795801388736754
2510039O18Rik	239.078457780764	0.0381594842391855	0.073575722555513	0.369381100045556	0.795801388736754
2310039H08Rik	3.2140720878961	0.0496579855647287	0.221526559573738	0.369281425097706	0.795801388736754
Slc45a4	76.6286715603453	0.0437837264126483	0.0951455355542185	0.369502305197346	0.795840974970015
Zfp706	460.856851905493	0.0380640276348068	0.073399029445041	0.369920635621098	0.796507695709856
Idh1	1679.32486403759	-0.0385246664446618	0.0750245683741301	0.369943839449002	0.796507695709856
Vsig10	7.08444505698135	-0.0503838477014174	0.200921467348069	0.370530222063875	0.797005297637665
Ssc5d	0.779740467586569	-0.041389550271132	0.311876547257307	0.37032774174726	0.797005297637665
Rasgrp4	152.320871983376	0.0418258635410832	0.0876141654587665	0.370823412579094	0.797005297637665
Pdlim2	29.2247763192917	-0.0505289895802995	0.141640499629145	0.370697271019247	0.797005297637665
Mrm1	27.5622357459682	-0.0503752458884526	0.138875422851013	0.370525080571802	0.797005297637665
Impg2	0.712591291165007	-0.0416532532473096	0.308717857049072	0.370765726500249	0.797005297637665
Gpd1	0.580673263983382	-0.0402851737827888	0.322687683499839	0.370835273532156	0.797005297637665
Dolk	29.5375095311359	0.0506037520438765	0.142796150678126	0.37061941582892	0.797005297637665
Cluh	316.155939425363	-0.0403705904250656	0.0819788636369731	0.370709181921807	0.797005297637665
Ccdc180	14.3118321318094	0.0511193114197776	0.172424325425269	0.37034170404335	0.797005297637665
Mocs3	16.506411732794	0.0510696160267002	0.160797423660533	0.370999150471101	0.797198559148519
Fam184b	0.421882196892616	-0.0381314888121365	0.34715042386857	0.3711233391761	0.797198559148519
Ankrd39	9.78363208215946	-0.0507029723154351	0.188330354947641	0.371107038918224	0.797198559148519
Shb	18.8086304508915	0.0500768468045602	0.206313654086011	0.371313458519102	0.797465025680704
Eif4enif1	351.625951841039	-0.0370925197343611	0.0704588409168638	0.371409992410762	0.797530440917612
Tcf20	363.982308137646	-0.0387835780925529	0.0764112922216212	0.371487684254709	0.797555380461462
Dvl1	77.2352737952927	-0.0479358314284284	0.117742284430275	0.37172504794009	0.797923053287727
Cox19	30.2117982625128	-0.0493444692568821	0.129032707193895	0.372049665745855	0.798335904987105
Arf2	468.599122264406	0.041922902086665	0.0884460377815504	0.372035299478222	0.798335904987105
Akr7a5	16.0454694846193	0.0507070411957498	0.149550496974094	0.372159109446043	0.798428803948408
Zfp712	24.0981211633237	0.0505805276451987	0.147338905479548	0.37253067578255	0.798580527543664
Ubn2	277.021831264067	-0.045205676382654	0.103054972789901	0.372661977488187	0.798580527543664
Tsnax	299.633443160015	0.0365853166361621	0.0689973620059692	0.372399195801638	0.798580527543664
Trappc2	101.927777859541	0.0455683170855374	0.104860929252047	0.372692966996972	0.798580527543664
Tmem253	0.779058554514069	-0.0421698006005878	0.301388929634134	0.37268374788256	0.798580527543664
Slc46a1	15.4280002401807	-0.0508448337905896	0.157607190109354	0.372515982814198	0.798580527543664
Cog5	138.986321896621	0.0427968881401366	0.092240948230161	0.372621953007889	0.798580527543664
Zfp709	39.789465641283	-0.0497706546697761	0.134862449487482	0.373051706358198	0.799161631870226
Usp49	23.214803925434	-0.0495070407434228	0.13294643614683	0.373896522538457	0.799161631870226
Tcstv4	0.854542930043904	-0.0417997227336495	0.302879811063799	0.374420797698934	0.799161631870226
Rab11fip2	45.323077246059	0.0476288943657246	0.117055368059577	0.373560574086614	0.799161631870226
Pygb	136.062817455433	0.0439005482111197	0.0977403636011876	0.374338636370015	0.799161631870226
Prrg1	44.7511984521285	0.0502462133687493	0.143232442166147	0.373725265259759	0.799161631870226
Phtf1	199.476474123744	-0.0419978561861173	0.0896128477620113	0.374340094060492	0.799161631870226
Parl	201.639278334863	-0.0397547885398449	0.0806067067153941	0.373534136862142	0.799161631870226
Mapk13	0.744158415918123	0.0390661282822423	0.332205941393634	0.373914601353501	0.799161631870226
Hdac4	80.6717343745158	0.0460111658168722	0.107695597988309	0.373726035095265	0.799161631870226
Haus4	12.674517099152	0.050652763535711	0.159319695208442	0.37417942904261	0.799161631870226
Gtf2b	516.267437451765	-0.0418355317135089	0.0889605369599514	0.374357361709345	0.799161631870226
Ess2	73.0147378867687	-0.043840512315723	0.0972949727619548	0.373939099144656	0.799161631870226
Emp3	330.537646429193	-0.0426657748112026	0.0920078055355963	0.373414618606867	0.799161631870226
Ebna1bp2	228.411522878966	-0.0419679465264289	0.0894883948509122	0.3743329193904	0.799161631870226
Cyld	759.566573190535	0.0345285711056833	0.0623752753742992	0.373204410076886	0.799161631870226
Clba1	7.61790779451719	-0.0504125187976561	0.184628319079843	0.374045724321912	0.799161631870226
Ccr3	55.3832103258506	-0.049350173015555	0.214594160440466	0.374134484105643	0.799161631870226
Ccm2	106.204213452976	0.0429799519295279	0.0934604213185646	0.373737010654072	0.799161631870226
Atg16l1	187.965011670654	-0.0397091117774973	0.0806716640699246	0.374256596954422	0.799161631870226
Anxa7	1511.3240205241	-0.0313759516605041	0.0526685809714025	0.373439348130703	0.799161631870226
Anapc10	137.65910419912	-0.0463511286811954	0.109241723388551	0.373226020949961	0.799161631870226
St7l	160.755507455735	0.0439594042844264	0.098140453589956	0.374640484446704	0.79922787052455
Bri3	285.773593252602	0.0408834359668363	0.0852588747912502	0.374570915242077	0.79922787052455
Atp2a1	0.891448447440908	0.0425782645573179	0.295171255564852	0.374650479820042	0.79922787052455
Hcn2	4.36382829654621	0.0485834616964966	0.227858580672475	0.374759406910825	0.799318968265358
Poll	12.7757364843181	0.0505452174340472	0.162734903257697	0.375177330268145	0.799786361062611
Nudt3	210.178252206054	0.0416690600667164	0.0885941692872557	0.375177098148147	0.799786361062611
Bin3	208.573891853757	-0.038413728767669	0.0761842344804008	0.375118596535369	0.799786361062611
Svep1	0.518396784794121	-0.0409491808059285	0.310109391501817	0.375386241737369	0.800090400453831
Slc25a10	81.101792229815	0.0485398522461656	0.125641383041395	0.375763201343884	0.800203387457878
Pgrmc2	260.500057829669	-0.0407303659443206	0.0850729240716177	0.375741161447764	0.800203387457878
Nosip	60.0948212902944	-0.0460844144694615	0.109239474005948	0.375756207736602	0.800203387457878
Ikzf1	2789.64906499711	-0.0373036227799495	0.0724203862651649	0.375770737374586	0.800203387457878
Adpgk	86.3866937247184	-0.0445956368186133	0.10155731731657	0.375623720399932	0.800203387457878
Rdh14	58.1919237480067	0.0442660066119605	0.100204619241411	0.3760659088161	0.800267193125939
Dtnbp1	232.605385348531	-0.0411841624509676	0.0869486273230063	0.375987177386439	0.800267193125939
Cyth3	392.917995375361	-0.0464358903553741	0.111367714034312	0.376008327032116	0.800267193125939
Cluap1	39.1106017836825	0.0489677618319713	0.129695579147618	0.375875382338352	0.800267193125939
Shtn1	1564.60329338763	-0.0382904334038304	0.0760541831358234	0.376158309148025	0.800294066503201
Rasl2-9	0.414414067988601	0.0369485976517431	0.354848309642145	0.376211146092723	0.800294066503201
Mpv17l	57.6444846669663	0.0466411684583797	0.112756088468831	0.376307671045212	0.800346453658345
Cyb5rl	9.32066206214076	0.050131539821624	0.183762620694151	0.376368390303626	0.800346453658345
Spred1	3189.21579665694	0.0439971531884484	0.0991292260536783	0.376448819259673	0.800376474980492
Tmem14a	3.68775371122014	-0.0481436779748379	0.230783534913937	0.376787091644358	0.800827819594356
Taf6	67.2002759858919	0.0456267627863713	0.107386140503473	0.376860150397344	0.800827819594356
Csnk1d	755.966596696843	-0.0351112377417892	0.0651850635426841	0.376802886136644	0.800827819594356
Tm2d3	36.5311327675771	-0.0490282701172358	0.131872141823421	0.377152880261297	0.801167769228064
