Symbol	KO_L_C01_REP1	KO_L_C01_REP2	KO_L_C01_REP3	KO_L_C24_REP1	KO_L_C24_REP3	KO_N_C01_REP1	KO_N_C01_REP2	KO_N_C01_REP3	KO_N_C24_REP1	KO_N_C24_REP3	WT_L_C00_REP1	WT_L_C00_REP2	WT_N_C00_REP1	WT_N_C00_REP2	WT_N_C00_REP3
Acoxl	1.63628512020582	1.63628512020582	1.63628512020582	2.44596241102199	2.67254783046388	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.41699187157671	1.63628512020582	1.63628512020582
Acox3	8.46623177842687	8.48699444710223	8.4814879119182	8.61158254545743	8.28783879518659	9.47816557891844	9.52369698344682	9.33262320489564	9.71034147391585	9.49467629319117	8.30748248882411	8.88184292570013	9.44290144197045	9.36919583260221	9.49395861059156
Acox1	8.17380734288712	8.10138944231107	7.96489646317795	8.00255039335895	8.21655121903629	8.76943740611491	8.6399789599722	8.72916676241153	8.82779829168943	8.73501440446442	8.14933357198237	7.99061366786908	8.4869306483144	8.60269226838598	8.60949794023869
Acot9	9.87505777308126	10.0688094344957	9.92929372037976	9.90698117700632	9.86147767903049	8.35294896284078	8.04319119730154	8.41830773211625	8.22441628772529	8.0939761970273	10.0380548723292	10.1018239185509	8.4869306483144	8.43662751310609	8.5539091516606
Acot8	4.22311545125902	4.4463399945378	4.1797947433123	4.45002195945562	3.79614217464468	4.87118536378951	4.14031058966292	4.76607858578056	4.83210398120714	4.66948293889333	3.13253906726493	4.10414562751528	5.19909584975715	4.97163071097063	4.68448927221635
Acot7	7.63930186566035	7.32570335031514	7.55740915009196	8.11667256493172	8.06244717649706	6.16077814248477	6.59858512109289	6.35884847286479	7.2993991438189	7.04940226161479	7.58903039439142	7.91212074078412	6.90046574956614	6.74030094028884	6.88252107836741
Acot2	3.97215186082374	4.14498322330083	3.98658841712211	4.14842342671236	4.37983335172917	6.26989129305525	6.6900161960388	6.6208547800326	6.4380056690294	6.78069967587433	4.34768722223846	4.40259813576822	6.60775521633661	6.60215579645432	6.60780970086887
Acot13	6.3916170771043	6.70447742783676	6.36106847147051	6.29392812119144	6.90651027697291	6.84064052312687	6.35953016200052	6.82655627130102	6.47039030393515	6.84005357989807	6.37231312243538	6.50390068304179	6.64187743163285	6.30828344707346	6.57378165541208
Acot12	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.23432360038654	1.63628512020582
Acot11	2.60074460672912	3.75658817983169	3.13334029442428	4.63962392834528	4.11928989938131	3.57957123945272	3.3499719244424	3.36490420253949	4.88160632989497	5.21346076641933	3.67461029799926	4.64783582399296	4.95842505257324	5.18171502382338	4.8943097200748
Acot10	2.97700843106732	1.63628512020582	2.329543967376	3.19939121967444	1.63628512020582	1.63628512020582	2.58965679954621	2.27932853613905	2.75527022898914	2.5020728271906	3.13253906726493	1.63628512020582	2.41699187157671	1.63628512020582	2.83467485665402
Acot1	4.22311545125902	4.30391727986939	4.11841401542589	3.86804309936374	4.78813533354337	5.53047774425189	5.48257186375399	5.12194872685027	5.18671930146677	5.53553983474941	4.05296505537546	4.40259813576822	5.43644659808246	5.24536207078498	5.19432411916387
Acod1	14.6958595308682	14.9343092218354	14.909261715375	14.9664636815262	15.289448653273	5.7972244689719	5.02975081445037	5.06851075913756	6.67872116543418	5.98106391274504	14.8848282449692	14.8256124346583	7.25358600906248	7.36566424406289	6.82584186529824
Aco2	9.02491888723646	9.17785415760383	9.13148354448873	8.99367542207002	8.9415056604785	8.92742535004332	8.96456629446695	9.06137425920116	9.10001701524561	8.94036965070792	9.02644300273701	9.20234331652539	9.05855674001452	9.05328800211907	9.07204846252759
Aco1	8.53514281600085	8.6104577041114	8.43648643679343	8.61158254545743	8.57427839730731	8.58498372293792	8.3568262680066	8.40767640817742	8.40679273667086	8.35514799566387	8.94320203407366	9.00038920717862	8.50556517374317	8.59664645111037	8.56043365580869
Acmsd	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.23432360038654	1.63628512020582
Acly	10.0342864353428	9.77426663042854	9.923869924053	9.9145135463509	9.88975655293179	9.77466438058161	9.86486452444254	9.89832125707679	9.86127722641461	9.71859441780165	9.82208017778335	9.93889754488968	9.9509981260417	9.94450013032423	9.95486349956888
Ackr4	2.60074460672912	2.76541801791132	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.58965679954621	2.27932853613905	2.43718615155691	2.68911923752546	1.63628512020582	1.63628512020582	2.41699187157671	2.47619581994552	2.2482574986802
Acin1	9.72828690402852	9.76100318974246	9.80026122591038	9.88874139571118	9.94715233521894	9.10942867574406	9.5658404494695	9.51330172654074	9.58485690700393	9.78423804778871	9.81624391753069	9.74553364800808	9.55538050019937	9.51094634224471	9.53980122754206
Acer3	9.26359774619796	9.32030002874637	9.1959043353998	8.90570519583637	9.2967508851732	10.0385645430966	9.89503841115579	10.0202190889461	9.61952119239443	9.84340568696521	9.38295139558367	9.51461243114354	10.0089591271136	10.1763321237213	10.1953104469326
Acer2	1.63628512020582	1.63628512020582	1.63628512020582	2.44596241102199	2.67254783046388	1.63628512020582	2.31643773304159	1.63628512020582	2.43718615155691	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
Ace2	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
Ace	5.23574082714261	4.57547099371245	5.48489309559118	5.00219468611318	4.78813533354337	5.20225337695244	5.26082030176158	5.78179842748447	5.14694910627294	5.16755619940031	4.34768722223846	4.95014675899275	5.61255160585999	5.62558168207527	5.77797499719824
Acd	3.97215186082374	4.80263164455806	4.29483385967694	4.57924562415856	4.49366500983198	5.30888699963301	4.99803053596171	5.17344823026142	4.72755013178197	4.56617694341985	3.13253906726493	5.19903691910904	4.82077123928085	4.59943806389193	4.65178187738696
Accsl	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.41798058234476	1.63628512020582	1.63628512020582	2.43718615155691	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
Accs	3.25224792818891	3.1969683519478	3.6756331338499	2.44596241102199	3.79614217464468	4.67111196912126	5.14997841276235	5.44854223224942	5.26307111317549	4.96747785409356	1.63628512020582	3.47500435742811	5.27103846469385	5.15985017954486	5.17160866145656
Acbd6	4.99396320945279	5.52593272475165	5.36125773624152	5.67973016261125	5.93784971929521	5.64320626283053	5.67448218625542	5.84639205951932	6.18826692551663	5.78314360351473	6.23884739319118	5.75840701608337	5.3725664042945	5.43906232423284	5.76291955689396
Acbd5	9.62142749278913	9.43330969627008	9.54724768802966	9.3827704119941	9.59099922473847	9.667586096392	9.82063386929978	9.79809848878297	9.9063039116468	10.1967380272751	9.38295139558367	9.26232677019941	9.84231898030746	10.0936093254254	10.1000064836417
Acbd3	10.4649586471539	10.297303525707	10.2836666186431	10.1899735626808	10.4275348111946	8.98447706956928	8.89374774315916	9.06306886749393	8.79943396371184	9.04804525681983	10.5374590217446	10.5423805852561	9.20597723243301	9.21987198611077	9.28661592498549
Acat3	8.61689543408882	8.68257888960603	8.68757339815654	8.52762246071935	8.98027828048434	7.90672537653863	7.58478434738587	7.81574532468813	7.51636624417665	7.45251701287622	8.93245088962123	8.89356218113791	7.43567507962391	7.35614953735075	7.59647358277106
Acat2	6.02641752617023	5.75810193308742	5.53149866836839	4.9557657210881	4.59886761477051	5.64320626283053	5.75215912730246	5.34029410140116	5.53316010580915	5.04585251054138	5.74265758365922	5.5951255140433	5.25339083866648	5.24536207078498	4.97547760674268
Acat1	7.55330119172631	7.47942436929262	7.48262727511988	7.38351103414667	7.32341021886127	8.15414772760139	8.16141003766649	7.92788713077992	7.73185220704828	7.93982236049996	7.21601222077406	7.59072551318112	7.6111592501196	7.58922587488732	7.67474818701452
Acap3	4.99396320945279	4.30391727986939	4.49952460448588	5.09072180513635	4.49366500983198	5.43968667585172	5.71384705621068	5.44854223224942	5.62258677332548	5.19069371776467	4.05296505537546	3.72016033701366	5.32270621050319	5.50973499201007	5.10119862135673
Acap2	10.4984163798895	10.2694735959998	10.3976136146671	10.8268837264906	10.8566606298906	10.1531899831539	10.0724321073118	10.1739767493026	10.1541598756176	10.1953192741088	10.8024442964548	10.6516566084669	10.1225618738906	10.2143360613104	10.2628716701627
Acap1	2.97700843106732	4.14498322330083	4.11841401542589	4.23027144919963	4.78813533354337	4.23233014699159	4.40915767612768	3.77326147778266	5.53316010580915	4.96747785409356	1.63628512020582	3.72016033701366	3.79885838569461	3.34214847430717	3.54005327016288
Acan	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.41798058234476	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
Acadvl	7.75938935426848	7.66180134551227	7.67057249768502	7.94486008843329	7.8060237316558	7.66218981809278	8.05469508907129	7.80363074957365	8.15147796870203	7.873940705915	8.01309564709972	8.01227735111298	8.11451962006501	8.05970960787898	7.8869111437503
Acadsb	8.99261412971352	8.97453658291423	8.78412985966052	8.68741014160367	9.11268990708294	8.8270193054148	8.84379055754875	8.69678548360123	8.66963742395817	8.99031145367937	8.84342930225283	8.57485217825879	8.43148798904725	8.7660357716314	8.82712786162113
Acads	5.23574082714261	5.46148490963307	5.64177156287658	5.56139680983209	4.87399327218748	6.23443246042689	6.37186090185731	6.09246874355491	6.14876676759408	6.04561877362766	4.79681054156763	5.34363367258768	6.18540810002343	6.18455130935386	6.01234415377374
Acadm	7.55330119172631	7.93418020292787	7.66016964710937	7.65220923513685	8.0165473446719	8.40562475474814	8.22048253970596	8.33378939666024	8.4479838076301	8.54535023931435	7.69462483718525	7.85331795569911	8.17630611360022	8.35540824394882	8.33798781457
Acadl	8.65351688553404	9.01420712020055	8.61133812796233	8.54325591443636	9.09071011424505	8.58498372293792	8.55343262596476	8.52298642127141	8.67311566582523	8.6359944991844	9.00607871673802	8.7844950399476	8.33892511368872	8.48761357788924	8.67710161139583
Acad9	6.2887930286081	6.98122596107046	6.67213884991425	6.70909872517834	6.40566994287273	6.90964247700023	6.73840992940619	6.90429063737764	6.77257532735756	6.90402806053819	6.66015940706033	7.1955769407225	7.15312039044237	7.12916549983656	7.03405458353884
Acad8	5.53540742326222	4.99815837474807	5.19718624603722	5.49834481354038	5.58090702769089	6.81688534998767	6.47832547120256	6.58352192549558	6.53305215397314	6.59502152816181	5.13659657686248	5.34363367258768	6.56571153714427	6.53622952884886	6.40016036422827
Acad12	2.60074460672912	3.1969683519478	2.81552725995967	2.7672464105552	3.3647343679568	3.45226445663872	4.63409038742297	4.13733807276625	4.67220148921196	4.15269731597302	4.05296505537546	3.47500435742811	4.36974723305911	4.46170087261106	4.47565911379927
Acad11	5.7830083521012	5.70349268675582	6.07766823760069	5.93877999683155	5.63069969432606	6.55492053076403	6.6601796142757	6.59294628605268	6.66479981673892	6.84005357989807	5.74265758365922	5.41077878080444	6.40010641535407	6.6574643773978	6.50321311579041
Acad10	3.97215186082374	3.50819880411879	4.05411575631653	3.3652866951966	3.79614217464468	3.69517734315825	4.14031058966292	4.28807187808557	4.03925244745922	4.10355897175217	4.59025292911963	3.47500435742811	4.36974723305911	4.26769977372439	4.47565911379927
Acacb	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.43718615155691	2.25301100147036	1.63628512020582	2.74379719808008	1.63628512020582	1.63628512020582	1.63628512020582
Acaca	6.94162562662177	6.86197382820547	7.21051096269388	6.75012426555699	6.5926494155333	7.66883677234576	7.68689404245646	8.05596394978143	7.59916359851357	7.71665659448	6.85507012629577	7.26942117887271	8.1622808041632	8.16968887618238	8.09298551190819
Acaa2	6.36659187032559	6.52761712466586	6.25431451207539	6.41799201120399	6.22345610880389	7.13765585743068	6.91719927392358	7.01355278560252	7.16746374677527	6.91096410143739	6.66015940706033	6.50390068304179	7.07538894749663	7.16230417531589	7.04650825462005
Acaa1b	1.63628512020582	3.1969683519478	2.60770588441532	3.00522737680095	2.67254783046388	1.63628512020582	2.31643773304159	1.63628512020582	2.43718615155691	2.25301100147036	1.63628512020582	3.16828509360519	2.58687214073954	2.47619581994552	2.2482574986802
Acaa1a	6.88991129305001	7.13315851050248	6.85666305634812	6.62336565765955	6.46161655914187	6.59738428189285	7.46342434157926	6.53545184985102	6.75953626736541	6.16662734401672	7.25105959622973	7.26942117887271	7.33505122481937	6.99456818839601	7.09527385412548
Abtb3	1.63628512020582	2.76541801791132	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
Abtb2	6.59918135176846	6.81136457798635	6.9015343434125	6.33048007367397	5.89779792679678	2.41798058234476	2.31643773304159	1.63628512020582	1.63628512020582	2.68911923752546	5.92777151991916	5.75840701608337	2.19165317164039	1.63628512020582	1.63628512020582
Abtb1	5.05837792569477	3.75658817983169	4.87297681252209	4.80655448591837	5.10409456638828	6.46603958167267	6.56677068798167	6.32530175951155	6.38801973845939	6.05818870440929	5.28015124801864	4.40259813576822	6.22198754484356	6.17374306911378	5.42285096735357
Abt1	6.36659187032559	5.52593272475165	6.07766823760069	6.53220264813628	6.19070916035661	5.12644763930323	5.69429985049697	5.24735997839238	5.2997643219021	5.76790387272777	6.3071278635915	6.40898858961237	5.85345553819052	5.79057140182694	5.68517415695876
Abraxas2	9.22240353617821	9.26029215087419	9.1995000555094	9.40860435892233	9.37521894514111	8.95487439199651	8.78284853984463	8.91517002225175	8.90378181628059	8.89214386236377	8.82028824180949	9.10992923394125	8.93752160142664	8.94958443103427	8.92137791391745
Abraxas1	4.43498109850864	4.4463399945378	4.87297681252209	4.38059551099809	5.30203507341865	5.47059585367766	5.14997841276235	5.83051437530861	5.47027587410298	5.6891750874434	4.34768722223846	4.40259813576822	5.69308983770897	5.40236975119977	5.74770428984574
Abracl	11.1364087513608	11.1370103855019	11.0921777155427	10.9030710170859	11.4452181460095	8.30682360256598	8.35061777585828	8.18608574769203	7.90751956753703	8.29812472812434	10.9402970715794	10.9858758741762	7.80718547299049	7.98143625945583	8.07486948054549
Abra	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.43718615155691	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
Abr	11.8954524396119	11.4994094595435	11.7144539194158	11.7044058914134	11.2753699715156	10.0677717249759	10.1378817647492	10.0529919181884	10.4286988443891	10.3442138224581	11.5591141592637	11.4188559041139	10.5971183903988	10.4171899799886	10.3583158483577
Ablim3	1.63628512020582	1.63628512020582	1.63628512020582	2.7672464105552	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
Ablim2	1.63628512020582	1.63628512020582	2.329543967376	1.63628512020582	1.63628512020582	2.41798058234476	2.31643773304159	1.63628512020582	2.43718615155691	2.25301100147036	1.63628512020582	1.63628512020582	2.95832418000105	2.6580607736863	2.49549353943458
Ablim1	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	2.53846061923609	1.63628512020582	2.25301100147036	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582	1.63628512020582
